0	10.3302
1	10.3302
2	10.1919
3	10.1654
4	9.9608
5	9.92635
6	9.92635
7	9.92635
8	9.92635
9	9.92001
10	9.92001
11	9.92001
12	9.92001
13	9.92001
14	9.92001
15	9.79683
16	9.79683
17	9.79683
18	9.7048
19	9.7048
20	9.48873
21	9.48873
22	9.48873
23	9.478
24	9.45579
25	9.40541
26	9.40486
27	9.40486
28	9.40125
29	9.40125
30	9.40125
31	9.40125
32	9.39042
33	9.30999
34	9.14806
35	9.08326
36	9.08326
37	9.08326
38	9.08326
39	9.02432
40	8.99043
41	8.89644
42	8.89644
43	8.89644
44	8.87162
45	8.82275
46	8.82275
47	8.80606
48	8.80606
49	8.80606
50	8.76273
51	8.76273
52	8.76273
53	8.76273
54	8.76273
55	8.74073
56	8.74073
57	8.74073
58	8.70971
59	8.70971
60	8.70971
61	8.70971
62	8.70971
63	8.68488
64	8.68488
65	8.63878
66	8.63878
67	8.61868
68	8.61458
69	8.61458
70	8.61458
71	8.61458
72	8.61458
73	8.61458
74	8.61458
75	8.61185
76	8.61185
77	8.61185
78	8.61185
79	8.56377
80	8.56377
81	8.55221
82	8.55221
83	8.55221
84	8.52645
85	8.52332
86	8.51862
87	8.51862
88	8.51862
89	8.50324
90	8.49911
91	8.49911
92	8.49911
93	8.48373
94	8.47248
95	8.47248
96	8.47248
97	8.42216
98	8.42216
99	8.42216
100	8.41091
101	8.39966
102	8.3884
103	8.3884
104	8.3884
105	8.36059
106	8.36059
107	8.36059
108	8.36059
109	8.33278
110	8.33278
111	8.27715
112	8.24934
113	8.24934
114	8.24934
115	8.24934
116	8.24704
117	8.24704
118	8.24704
119	8.24704
120	8.24704
121	8.24704
122	8.24704
123	8.24704
124	8.24704
125	8.21923
126	8.21923
127	8.21923
128	8.21923
129	8.21923
130	8.19142
131	8.16361
132	8.13579
133	8.13579
134	8.10798
135	8.08017
136	8.05236
137	8.02684
138	8.02684
139	8.02684
140	8.02684
141	8.02684
142	8.02684
143	8.02684
144	8.02684
145	8.02684
146	8.02684
147	8.02684
148	8.02684
149	8.02684
150	8.02684
151	8.02684
152	8.02684
153	8.02684
154	8.02684
155	8.02684
156	8.02684
157	8.02684
158	8.02562
159	8.02562
160	8.0183
161	8.00976
162	8.00976
163	8.00976
