0 15.7759 0.320798
1 15.7734 0.320731
2 15.7723 0.320464
3 15.7705 0.319983
4 15.7743 0.319888
5 15.7781 0.321364
6 15.7778 0.320888
7 15.7669 0.320377
8 15.7692 0.321014
9 15.769 0.319773
10 15.7707 0.320338
11 15.77 0.319609
12 15.771 0.319953
13 15.7674 0.320837
14 15.7689 0.321212
15 15.7788 0.322129
16 15.7759 0.321178
17 15.7751 0.321365
18 15.7815 0.321344
19 15.7871 0.322427
20 15.7897 0.321635
21 15.7922 0.321584
22 15.7936 0.321367
23 15.7898 0.321033
24 15.7888 0.320608
25 15.7914 0.320811
26 15.7919 0.321531
27 15.7841 0.319938
28 15.7902 0.319704
29 15.7883 0.320581
