0.5	40.5163
0.50005	36.7304
0.5001	34.501
0.50015	22.5602
0.5002	52.621
0.50025	45.7494
0.5003	39.882
0.50035	49.5345
0.5004	35.0397
0.50045	25.1819
0.500501	42.4397
0.500551	33.2105
0.500601	51.3818
0.500651	33.4538
0.500701	36.0244
0.500751	40.6379
0.500801	36.7026
0.500851	42.1695
0.500902	35.1358
0.500952	36.0607
0.501002	37.4611
0.501052	43.1339
0.501102	36.5657
0.501153	39.3257
0.501203	42.7189
0.501253	34.503
0.501303	49.2228
0.501354	30.7569
0.501404	27.1644
0.501454	37.447
0.501505	37.0176
0.501555	43.4845
0.501605	27.6208
0.501655	39.6956
0.501706	34.5134
0.501756	40.0288
0.501807	45.9582
0.501857	37.9081
0.501907	32.6463
0.501958	35.6998
0.502008	33.8856
0.502058	21.659
0.502109	28.2822
0.502159	35.2102
0.50221	36.3914
0.50226	38.2139
0.502311	33.7004
0.502361	26.9053
0.502412	38.4812
0.502462	24.9141
0.502513	38.3436
0.502563	26.2058
0.502614	41.6709
0.502664	35.3039
0.502715	36.9616
0.502765	37.191
0.502816	40.3211
0.502866	42.6929
0.502917	39.4394
0.502968	26.3305
0.503018	41.9188
0.503069	27.7074
0.503119	44.9291
0.50317	33.3417
0.503221	40.5744
0.503271	27.8215
0.503322	38.7065
0.503373	37.5146
0.503423	38.0255
0.503474	37.5687
0.503525	36.159
0.503575	39.1145
0.503626	25.827
0.503677	39.8284
0.503728	45.7694
0.503778	40.6977
0.503829	21.4877
0.50388	25.3718
0.503931	38.4754
0.503981	23.0465
0.504032	26.3361
0.504083	34.8766
0.504134	39.6776
0.504185	37.3315
0.504236	46.4858
0.504286	28.4026
0.504337	34.1775
0.504388	37.7354
0.504439	31.4934
0.50449	26.1746
0.504541	43.158
0.504592	38.4646
0.504643	38.4863
0.504694	41.0046
0.504745	32.4473
0.504796	31.8265
0.504847	44.2254
0.504898	33.1777
0.504948	39.1197
0.504999	33.791
0.505051	32.0929
0.505102	42.2717
0.505153	37.1489
0.505204	47.8117
0.505255	41.0332
0.505306	27.2586
0.505357	37.5563
0.505408	33.3127
0.505459	37.0261
0.50551	36.612
0.505561	29.2933
0.505612	41.1384
0.505663	30.8332
0.505715	30.4939
0.505766	33.267
0.505817	31.4227
0.505868	21.8916
0.505919	32.8249
0.50597	28.8799
0.506022	32.7624
0.506073	23.7981
0.506124	32.9586
0.506175	25.8731
0.506227	29.9384
0.506278	38.0384
0.506329	28.6334
0.50638	38.8571
0.506432	26.6627
0.506483	35.7058
0.506534	37.9056
0.506586	35.5365
0.506637	30.4118
0.506688	31.2725
0.50674	36.8413
0.506791	44.8869
0.506842	26.8199
0.506894	38.787
0.506945	36.6618
0.506997	25.301
0.507048	40.2923
0.507099	46.6354
0.507151	41.5293
0.507202	33.0414
0.507254	44.2806
0.507305	32.2234
0.507357	34.9259
0.507408	33.9667
0.50746	38.8811
0.507511	33.9416
0.507563	30.9955
0.507614	31.1597
0.507666	22.8241
0.507717	34.5875
0.507769	29.9153
0.50782	35.3231
0.507872	39.6091
0.507924	47.6367
0.507975	39.4639
0.508027	35.7301
0.508078	32.091
0.50813	31.4696
0.508182	33.7947
0.508233	36.255
0.508285	26.2423
0.508337	39.2482
0.508388	34.91
0.50844	35.7509
0.508492	18.1668
0.508544	32.7117
0.508595	44.4885
0.508647	43.1304
0.508699	41.4157
0.508751	34.0708
0.508802	24.739
0.508854	43.3447
0.508906	40.3002
0.508958	25.8402
0.509009	45.0873
0.509061	30.4263
0.509113	40.1309
0.509165	32.4484
0.509217	29.4081
0.509269	40.2191
0.509321	33.3631
0.509372	39.8023
0.509424	32.1976
0.509476	39.2155
0.509528	26.4514
0.50958	36.9089
0.509632	35.1119
0.509684	37.115
0.509736	39.2698
0.509788	33.8268
0.50984	36.8348
0.509892	38.8357
0.509944	39.742
0.509996	47.4696
0.510048	29.5153
0.5101	34.9996
