0	59.5464
1	59.1419
2	58.6083
3	58.3362
4	57.19
5	57.19
6	57.0032
7	57.0032
8	57.0032
9	56.7071
10	56.5017
11	56.314
12	56.2726
13	56.0899
14	56.0899
15	56.0899
16	55.1201
17	55.1201
18	55.1201
19	54.8621
20	54.7236
21	53.5235
22	53.5235
23	52.1138
24	52.1138
25	52.1138
26	51.61
27	51.61
28	51.61
29	50.0962
30	49.8533
31	48.5918
32	47.6769
33	47.6769
34	47.6769
35	47.1139
36	46.4605
37	46.4605
38	46.4605
39	46.4605
40	46.1136
41	46.1136
42	45.8532
43	45.8532
44	45.8532
45	45.3838
46	44.8983
47	44.8983
48	44.8983
49	44.8983
50	44.6054
51	44.4759
52	44.2322
53	44.2322
54	44.0166
55	44.0166
56	44.0166
57	44.0166
58	43.7981
59	43.6541
60	43.6541
61	43.6541
62	43.6541
63	43.2677
64	43.1759
65	43.1759
66	42.9597
67	42.9597
68	42.8929
69	42.8648
70	42.8648
71	42.8648
72	42.8648
73	42.8648
74	42.8648
75	42.8648
76	42.8648
77	42.8483
78	42.8483
79	42.8483
80	42.2205
81	42.2205
82	42.1265
83	42.1265
84	42.1265
85	42.0439
86	42.0439
87	42.0439
88	42.0439
89	42.0439
90	41.7762
91	41.7762
92	41.7349
93	41.7349
94	41.2362
95	41.2362
96	41.2362
97	41.1302
98	41.1302
99	41.1302
100	40.8258
101	40.6841
102	40.6841
103	40.6841
104	40.5049
105	40.2006
106	40.2006
107	40.2006
108	39.9269
109	39.8306
110	39.8306
111	39.3858
112	39.3858
113	39.3858
114	39.3858
115	39.3858
116	39.2761
117	39.2761
118	39.2761
119	39.2325
120	38.7731
121	38.7731
122	38.3157
123	38.3157
124	38.1855
125	37.913
126	37.4672
127	37.4672
128	37.4672
129	37.1069
130	36.9822
131	36.4694
132	36.3135
133	36.3135
134	36.2356
135	36.2356
136	36.2356
137	36.2356
138	36.2356
139	35.9304
140	35.9304
141	35.9304
142	35.9304
143	35.6811
144	35.3759
145	35.3759
146	35.1101
147	34.805
148	34.805
149	34.4999
150	34.4999
151	34.1865
152	33.68
153	33.4312
154	33.4312
155	33.4312
156	33.4312
157	33.3682
158	33.3124
159	33.3124
160	33.2872
161	33.2314
162	33.2225
163	33.1028
164	33.047
165	32.9444
166	32.914
167	32.8911
168	32.8911
169	32.8911
170	32.8911
171	32.8911
172	32.8911
173	32.8911
174	32.8911
175	32.8911
176	32.8911
177	32.8911
178	32.8911
179	32.8911
180	32.8911
181	32.8911
182	32.8911
183	32.8911
184	32.8829
185	32.8829
186	32.8747
187	32.8747
188	32.8747
189	32.8747
190	32.8664
191	32.8664
192	32.8664
193	32.8582
194	32.8582
195	32.8506
196	32.8423
197	32.8423
198	32.8423
199	32.8423
200	32.8259
201	32.8259
202	32.8259
203	32.8177
204	32.8177
205	32.8094
206	32.8089
207	32.8089
208	32.8089
209	32.8089
210	32.8089
211	32.8089
212	32.8089
213	32.8089
214	32.8089
215	32.8089
216	32.8089
217	32.8089
218	32.8089
219	32.8089
220	32.8089
221	32.8089
222	32.8089
223	32.8089
224	32.8089
225	32.8089
226	32.8089
227	32.8089
228	32.8089
229	32.7833
230	32.7617
231	32.7617
232	32.6833
233	32.6833
234	32.6833
235	32.6833
236	32.6833
237	32.6723
238	32.6723
239	32.6723
240	32.6723
241	32.6723
242	32.6723
243	32.6723
244	32.6613
245	32.6613
246	32.6613
247	32.6613
248	32.6503
249	32.6503
250	32.6503
251	32.6503
252	32.6084
253	32.5974
254	32.5864
255	32.5864
256	32.5753
257	32.5643
258	32.5643
259	32.5643
260	32.5643
261	32.5643
262	32.5643
263	32.5423
264	32.4739
265	32.4734
266	32.4734
267	32.4734
268	32.4734
269	32.4734
270	32.4734
271	32.4734
272	32.4734
273	32.4734
274	32.4734
275	32.4734
276	32.4734
277	32.4734
278	32.4165
279	32.4165
280	32.4165
281	32.4165
282	32.4165
283	32.4165
284	32.4165
285	32.4165
286	32.4165
287	32.4165
288	32.4165
289	32.4165
290	32.4165
291	32.402
292	32.3451
293	32.3451
294	32.3334
295	32.3334
296	32.3334
297	32.2765
298	32.2196
299	32.1887
300	32.1887
301	32.1887
302	32.1887
303	32.1577
304	32.1431
305	32.1121
306	32.0552
307	32.0552
308	32.0552
309	31.9984
310	31.9108
311	31.8944
312	31.8521
313	31.8521
314	31.8521
315	31.8521
316	31.8521
317	31.8521
318	31.8262
319	31.8002
320	31.8002
321	31.8002
322	31.7743
323	31.7484
324	31.7224
325	31.7224
326	31.7224
327	31.7224
328	31.7224
329	31.7224
330	31.7224
331	31.7224
332	31.7224
333	31.7224
334	31.7224
335	31.7224
336	31.7224
337	31.7224
338	31.7224
339	31.7224
340	31.7224
341	31.7224
342	31.7224
343	31.7224
344	31.7224
345	31.7224
346	31.7224
347	31.7224
348	31.7224
349	31.7224
350	31.7224
351	31.7129
352	31.7129
353	31.7129
354	31.7129
355	31.7129
356	31.7129
357	31.7129
358	31.7086
359	31.7086
360	31.7086
361	31.7086
362	31.7043
363	31.7043
364	31.7043
365	31.7043
366	31.7043
367	31.7043
368	31.6253
369	31.6253
370	31.6253
371	31.6253
372	31.6253
373	31.6253
374	31.6253
375	31.6166
376	31.6166
377	31.6166
378	31.6166
379	31.6166
380	31.6166
381	31.6166
382	31.6166
383	31.6166
384	31.6166
385	31.6166
386	31.6072
387	31.6072
388	31.6072
389	31.6072
390	31.6072
391	31.6072
392	31.6072
393	31.6028
394	31.6028
395	31.5985
396	31.5195
397	31.5152
398	31.5065
399	31.5065
400	31.5065
401	31.5022
402	31.4979
403	31.4936
404	31.4936
405	31.4936
406	31.4936
407	31.4884
408	31.4884
409	31.4209
410	31.4209
411	31.4209
412	31.4209
413	31.4209
414	31.4209
415	31.4115
416	31.4115
417	31.4115
418	31.4115
419	31.3483
420	31.3483
421	31.3388
422	31.3294
423	31.3294
424	31.3242
425	31.3242
426	31.2567
427	31.2567
428	31.2472
429	31.2472
430	31.2194
431	31.2194
432	31.1519
433	31.1424
434	31.1424
435	31.1424
436	31.1381
437	31.0757
438	31.0757
439	31.0134
440	31.0134
441	31.0134
442	30.951
443	30.951
444	30.893
445	30.893
446	30.835
447	30.835
448	30.764
449	30.6929
450	30.6349
451	30.5942
452	30.5942
453	30.5589
454	30.5502
455	30.5502
456	30.5459
457	30.5459
458	30.5459
459	30.5459
460	30.5459
461	30.5459
462	30.5459
463	30.5459
464	30.5459
465	30.5459
466	30.5459
467	30.5459
468	30.5459
469	30.5459
470	30.5459
471	30.5459
472	30.5459
473	30.5459
474	30.5459
475	30.5459
476	30.5459
477	30.5459
478	30.5459
479	30.5459
480	30.5459
481	30.5459
482	30.5459
483	30.5459
484	30.5459
485	30.4669
486	30.4669
487	30.4669
488	30.4669
489	30.4669
490	30.4669
491	30.4669
492	30.4669
493	30.4669
494	30.4669
495	30.4669
496	30.4669
497	30.4669
498	30.3879
499	30.3879
500	30.3879
501	30.3879
502	30.3749
503	30.3619
504	30.283
505	30.283
506	30.283
507	30.283
508	30.283
509	30.283
510	30.283
511	30.283
512	30.283
513	30.283
514	30.283
515	30.283
516	30.283
517	30.283
518	30.283
519	30.283
520	30.125
521	30.112
522	30.112
523	30.112
524	30.086
525	30.0071
526	30.0071
527	30.0071
528	29.9281
529	29.9281
530	29.9281
531	29.7773
532	29.7773
533	29.6925
534	29.6925
535	29.6265
536	29.5648
537	29.4858
538	29.4858
539	29.3538
540	29.2878
541	29.2835
542	29.2835
543	29.2835
544	29.2835
545	29.2835
546	29.2835
547	29.2705
548	29.2705
549	29.2705
550	29.2705
551	29.2705
552	29.2575
553	29.2445
554	29.2445
555	29.2316
556	29.2316
557	29.2186
558	29.2056
559	29.2056
560	29.2056
561	29.2056
562	29.2056
563	29.2056
564	29.2056
565	29.2056
566	29.2056
567	29.2056
568	29.187
569	29.1778
570	29.1778
571	29.1599
572	29.1421
573	29.1421
574	29.1291
575	29.108
576	29.0961
577	29.0961
578	29.0961
579	29.0961
580	29.0961
581	29.0961
582	29.0934
583	29.0934
584	29.0934
585	29.0934
586	29.0934
587	29.0906
588	29.0906
589	29.0906
590	29.0906
591	29.0906
592	29.0906
593	29.0906
594	28.9609
595	28.8311
596	28.8311
597	28.8311
598	28.8311
599	28.8311
600	28.8284
601	28.8284
602	28.8284
603	28.8284
604	28.8256
605	28.8229
606	28.8201
607	28.8201
608	28.8016
609	28.8016
610	28.8016
611	28.8016
612	28.7803
613	28.7803
614	28.7618
615	28.632
616	28.6293
617	28.6265
618	28.6238
619	28.6238
620	28.4968
621	28.4968
622	28.4968
623	28.3698
624	28.3698
625	28.3698
626	28.3698
627	28.3698
628	28.3698
629	28.3698
630	28.3512
631	28.3512
632	28.2215
633	28.2215
634	28.2215
635	28.2215
636	28.0917
637	28.0917
638	27.9462
639	27.9277
640	27.9092
641	27.7822
642	27.7794
643	27.7794
644	27.7794
645	27.6655
646	27.4485
647	27.34
648	27.1231
649	27.1231
650	27.0276
651	27.0146
652	27.0146
653	27.0146
654	27.0146
655	27.0146
656	27.0119
657	27.0119
658	27.0091
659	27.0091
660	27.0091
661	27.0091
662	27.0091
663	27.0063
664	27.0008
665	26.9981
666	26.9953
