0 22.71 3.45981
1 13.5179 2.71776
2 17.8502 3.26901
3 16.0018 1.95042
4 19.5185 2.61365
5 14.4116 2.33886
6 20.809 2.07818
7 16.776 3.81626
8 17.9924 3.64972
9 18.0102 2.99383
10 18.6668 3.4578
11 19.0978 2.66807
12 22.0038 2.80804
13 15.0179 3.68018
14 15.4964 3.20679
15 21.7668 1.98325
16 21.6171 3.16857
17 25.9225 2.69119
18 21.779 2.44094
19 21.7036 3.39749
20 20.6489 2.45183
21 21.5189 3.02922
22 21.3168 2.08669
23 21.2501 3.0923
24 16.7319 3.15014
25 22.5139 2.87461
26 19.9471 3.33122
27 15.9765 3.13821
28 22.2579 2.7613
29 19.8682 1.45772
