0 2.68364 0.0812189
1 2.68102 0.0811849
2 2.68245 0.0805023
3 2.68132 0.0803746
4 2.68175 0.0799347
5 2.68387 0.0805612
6 2.68232 0.0804115
7 2.67862 0.0809539
8 2.68131 0.0811992
9 2.67887 0.0798993
10 2.68008 0.0805091
11 2.68328 0.0804722
12 2.68605 0.0812056
13 2.6837 0.0817156
14 2.68604 0.0818696
15 2.69079 0.0830889
16 2.68575 0.0822883
17 2.68676 0.0828493
18 2.69206 0.0836093
19 2.69801 0.0842435
20 2.70284 0.0838764
21 2.70188 0.0835342
22 2.70379 0.0830466
23 2.70097 0.0830624
24 2.69551 0.0836332
25 2.69931 0.0835749
26 2.6984 0.0837368
27 2.69027 0.0825796
28 2.69347 0.0824119
29 2.69171 0.0822412
