-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 3.44828e-05 3.36096e-05
-5.175 0.000172414 0.000116299
-5.125 0.000198276 0.000134259
-5.075 0.000258621 0.000219278
-5.025 0.000482759 0.000360547
-4.975 0.000284483 0.000190934
-4.925 0.000344828 0.000203638
-4.875 0.00025 0.000146539
-4.825 0.000336207 0.000183875
-4.775 0.00121552 0.000506127
-4.725 0.00139655 0.000607609
-4.675 0.0010431 0.000367665
-4.625 0.000767241 0.000310937
-4.575 0.00102586 0.000443689
-4.525 0.00109483 0.000476604
-4.475 0.00136207 0.000425639
-4.425 0.00194828 0.000620941
-4.375 0.00189655 0.000482913
-4.325 0.00256034 0.000579741
-4.275 0.00402586 0.000671559
-4.225 0.00493103 0.000894926
-4.175 0.00675 0.00113553
-4.125 0.00946552 0.00147738
-4.075 0.0102672 0.00167279
-4.025 0.0109052 0.0015081
-3.975 0.0130948 0.00179511
-3.925 0.0143621 0.00204425
-3.875 0.0162931 0.00209401
-3.825 0.0177759 0.00221516
-3.775 0.0184397 0.00191373
-3.725 0.0208966 0.00173859
-3.675 0.0253534 0.00175648
-3.625 0.0272069 0.00223911
-3.575 0.0325948 0.00277991
-3.525 0.0347845 0.00301869
-3.475 0.0397155 0.00310824
-3.425 0.0436379 0.00232525
-3.375 0.0505517 0.00289754
-3.325 0.0539914 0.00306279
-3.275 0.0615259 0.00284408
-3.225 0.066 0.00351702
-3.175 0.0610517 0.00367583
-3.125 0.0643621 0.00376897
-3.075 0.0688362 0.00385538
-3.025 0.0741293 0.0043901
-2.975 0.0818879 0.0048944
-2.925 0.087431 0.00590426
-2.875 0.0918103 0.00585943
-2.825 0.0983793 0.0060507
-2.775 0.102241 0.00433363
-2.725 0.11031 0.00332932
-2.675 0.113483 0.0038568
-2.625 0.117724 0.00406545
-2.575 0.11469 0.00409398
-2.525 0.11631 0.00358159
-2.475 0.120172 0.00342611
-2.425 0.128457 0.0031521
-2.375 0.131336 0.003724
-2.325 0.133707 0.0043179
-2.275 0.143802 0.00393937
-2.225 0.148284 0.00433293
-2.175 0.146897 0.00360909
-2.125 0.156009 0.00441949
-2.075 0.158207 0.00529485
-2.025 0.152664 0.00435031
-1.975 0.149957 0.00576414
-1.925 0.156483 0.00757078
-1.875 0.157517 0.00655285
-1.825 0.165397 0.00620521
-1.775 0.164241 0.00527388
-1.725 0.164534 0.00522895
-1.675 0.158603 0.00610373
-1.625 0.156836 0.00489789
-1.575 0.165345 0.00567832
-1.525 0.179009 0.00494905
-1.475 0.172914 0.00562218
-1.425 0.169293 0.00561849
-1.375 0.16869 0.00517646
-1.325 0.173664 0.00553161
-1.275 0.17531 0.00592578
-1.225 0.177871 0.00501757
-1.175 0.171086 0.00503007
-1.125 0.168586 0.00438617
-1.075 0.16906 0.00389425
-1.025 0.16531 0.00358435
-0.975 0.163302 0.00446657
-0.925 0.159888 0.00380432
-0.875 0.170862 0.00369177
-0.825 0.172526 0.00595179
-0.775 0.177121 0.00318868
-0.725 0.170034 0.00333619
-0.675 0.165474 0.00373649
-0.625 0.167457 0.00373328
-0.575 0.168647 0.00495457
-0.525 0.170164 0.0052669
-0.475 0.168233 0.00508219
-0.425 0.170681 0.00409641
-0.375 0.172284 0.00381679
-0.325 0.172009 0.00353436
-0.275 0.167397 0.00381362
-0.225 0.164172 0.00357227
-0.175 0.16631 0.00450507
-0.125 0.173259 0.00403083
-0.075 0.174724 0.00469118
-0.025 0.170147 0.00376913
0.025 0.172819 0.00382188
0.075 0.173802 0.00421321
0.125 0.161914 0.00353759
0.175 0.161526 0.0036968
0.225 0.167362 0.00532293
0.275 0.167336 0.00328473
0.325 0.16306 0.00408895
0.375 0.167922 0.00481542
0.425 0.169388 0.00365211
0.475 0.167078 0.00324744
0.525 0.165802 0.00465447
0.575 0.168336 0.00466189
0.625 0.172 0.00645296
0.675 0.166724 0.00511133
0.725 0.163991 0.00533696
0.775 0.169129 0.00431876
0.825 0.165284 0.00347993
0.875 0.167586 0.00380443
0.925 0.175405 0.00409019
0.975 0.179147 0.00597522
1.025 0.168647 0.00611699
1.075 0.165293 0.00522829
1.125 0.15956 0.00419824
1.175 0.164836 0.0046597
1.225 0.159069 0.00603725
1.275 0.162509 0.00535237
1.325 0.169983 0.00339591
1.375 0.171224 0.0046345
1.425 0.169388 0.00423999
1.475 0.17 0.00433088
1.525 0.171914 0.0035132
1.575 0.170724 0.00404656
1.625 0.16531 0.00405487
1.675 0.160776 0.0042836
1.725 0.161026 0.00404636
1.775 0.153819 0.00391824
1.825 0.155293 0.00508403
1.875 0.161612 0.00635668
1.925 0.150112 0.0050453
1.975 0.148457 0.00451985
2.025 0.153888 0.00432821
2.075 0.154422 0.00442926
2.125 0.1555 0.00523665
2.175 0.14581 0.00415805
2.225 0.139698 0.00474828
2.275 0.141422 0.00368846
2.325 0.136931 0.00463008
2.375 0.142086 0.00506244
2.425 0.137914 0.00587548
2.475 0.130509 0.00630927
2.525 0.128216 0.00629214
2.575 0.122905 0.00395274
2.625 0.118491 0.00405348
2.675 0.113888 0.00378433
2.725 0.103069 0.00389708
2.775 0.0953621 0.00368064
2.825 0.0950517 0.00324985
2.875 0.0912586 0.00359602
2.925 0.0888707 0.00260746
2.975 0.081319 0.00238774
3.025 0.077431 0.00284869
3.075 0.0755603 0.00422366
3.125 0.0668707 0.00440358
3.175 0.0642586 0.00434291
3.225 0.0600431 0.00432066
3.275 0.0583017 0.0030936
3.325 0.0489483 0.00278423
3.375 0.0402414 0.00304374
3.425 0.0364914 0.00291918
3.475 0.0353017 0.00269509
3.525 0.0348793 0.00277238
3.575 0.0337759 0.00231843
3.625 0.0291983 0.00196451
3.675 0.0257328 0.00214327
3.725 0.0243103 0.00315114
3.775 0.0212069 0.00255609
3.825 0.0185517 0.0023118
3.875 0.0192414 0.00295337
3.925 0.0156897 0.00237446
3.975 0.01275 0.0018311
4.025 0.014 0.00196153
4.075 0.0102069 0.00147112
4.125 0.00741379 0.00102125
4.175 0.00491379 0.000822768
4.225 0.00427586 0.000828268
4.275 0.00311207 0.000806435
4.325 0.00272414 0.000953403
4.375 0.00258621 0.000799729
4.425 0.00281897 0.000942165
4.475 0.00231897 0.000796047
4.525 0.00338793 0.00100061
4.575 0.00226724 0.000611191
4.625 0.000698276 0.000265281
4.675 0.000241379 0.000155841
4.725 0.000456897 0.000227519
4.775 0.000905172 0.000463738
4.825 0.00075 0.000464282
4.875 0.000258621 0.000161968
4.925 3.44828e-05 3.36096e-05
4.975 0.000103448 0.000100829
5.025 0.000137931 0.000134439
5.075 8.62069e-06 8.40241e-06
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
