0	8.02684
1	8.02684
2	8.02684
3	8.02684
4	8.02684
5	8.02684
6	8.02684
7	8.02684
8	8.02684
9	8.02684
10	8.02684
11	8.02684
12	8.02684
13	8.02684
14	8.02684
15	8.02684
16	8.02684
17	8.02684
18	8.02684
19	8.02684
20	8.02684
21	8.02684
22	8.02684
23	8.02684
24	8.02684
25	8.02684
26	8.02684
27	8.02684
28	8.02684
29	8.02684
30	8.02684
31	8.02684
32	8.02684
33	8.02684
34	8.02684
35	8.02684
36	8.02684
37	8.02684
38	8.02684
39	8.02684
40	8.02684
41	8.02684
42	8.02684
43	8.02684
44	8.02684
45	8.02684
46	8.02684
47	8.02684
48	8.02684
49	8.02684
50	8.02684
51	8.02684
52	8.02684
53	8.02684
54	8.02684
55	8.02684
56	8.02684
57	8.02684
58	8.02684
59	8.02684
60	8.02684
61	8.02684
62	8.02684
63	8.02684
64	8.02684
65	8.02684
66	8.02684
67	8.02684
68	8.02684
69	8.02684
70	8.02684
71	8.02684
72	8.02684
73	8.02684
74	8.02684
75	8.02684
76	8.02684
77	8.02684
78	8.02684
79	8.02684
80	8.02684
81	8.02684
82	8.02684
83	8.02684
84	8.02684
85	8.02684
86	8.02684
87	8.02684
88	8.02684
89	8.02684
90	8.02684
91	8.02684
92	8.02684
93	8.02684
94	8.02684
95	8.02684
96	8.02684
97	8.02684
98	8.02684
99	8.02684
100	8.02684
101	8.02684
102	8.02684
103	8.02684
104	8.02684
105	8.02684
106	8.02684
107	8.02684
108	8.02684
109	8.02684
110	8.02684
111	8.02684
112	8.02684
113	8.02684
114	8.02684
115	8.02684
116	8.02684
117	8.02684
118	8.02684
119	8.02684
120	8.02684
121	8.02684
122	8.02684
123	8.02684
124	8.02684
125	8.02684
126	8.02684
127	8.02684
128	8.02684
129	8.02684
130	8.02684
131	8.02684
132	8.02684
133	8.02684
134	8.02684
135	8.02684
136	8.02684
137	8.02684
138	8.02684
139	8.02684
140	8.02684
141	8.02684
142	8.02684
143	8.02684
144	8.02684
145	8.02684
146	8.02684
147	8.02684
148	8.02684
149	8.02684
150	8.02684
151	8.02684
152	8.02684
153	8.02684
154	8.02684
155	8.02684
156	8.02684
157	8.02684
158	8.00729
159	8.00729
160	7.90978
161	7.89024
162	7.89024
163	7.89024
164	7.89024
165	7.89024
166	7.89024
167	7.89024
168	7.89024
169	7.89024
170	7.89024
171	7.89024
172	7.89024
173	7.89024
174	7.89024
175	7.89024
176	7.89024
177	7.89024
178	7.89024
179	7.89024
180	7.89024
181	7.89024
182	7.89024
183	7.89024
184	7.89024
185	7.89024
186	7.89024
187	7.89024
188	7.89024
189	7.89024
190	7.89024
191	7.89024
192	7.89024
193	7.89024
194	7.89024
195	7.89024
196	7.89024
197	7.89024
198	7.87008
199	7.87008
200	7.87008
201	7.87008
202	7.87008
203	7.87008
204	7.87008
205	7.87008
206	7.87008
207	7.87008
208	7.87008
209	7.87008
210	7.87008
211	7.87008
212	7.87008
213	7.87008
214	7.87008
215	7.87008
216	7.87008
217	7.87008
218	7.87008
219	7.87008
220	7.87008
221	7.87008
222	7.87008
223	7.87008
224	7.87008
225	7.87008
226	7.44898
227	7.35034
228	7.35034
229	7.3175
230	7.3175
231	7.3175
232	7.3175
233	7.3175
234	7.3175
235	7.3175
236	7.3175
237	7.3175
238	7.3175
239	7.3175
240	7.3175
241	7.3175
242	7.3175
243	7.3175
244	7.3175
245	7.3175
246	7.3175
247	7.3175
248	7.3175
249	7.3175
250	7.3175
251	7.3175
252	7.3175
253	7.3175
254	7.3175
255	7.3175
256	7.3175
257	7.3175
258	7.3175
259	7.3175
260	7.3175
261	7.3175
262	7.3175
263	7.3175
264	7.3175
265	7.3175
266	7.3175
267	7.3175
268	7.3175
269	7.3175
270	7.3175
271	7.3175
272	7.3175
273	7.3175
274	7.3175
275	7.3175
276	7.3175
277	7.3175
278	7.3175
279	7.3175
280	7.3175
281	7.3175
282	7.3175
283	7.3175
284	7.3175
285	7.3175
286	7.3175
287	7.3175
288	7.3175
289	7.3175
290	7.3175
291	6.86839
292	6.86839
293	6.86839
294	6.86839
295	6.86839
296	6.86839
297	6.86839
298	6.86839
299	6.86839
300	6.86839
301	6.86839
302	6.86839
303	6.86839
304	6.86839
305	6.86839
306	6.86839
307	6.86839
308	6.86839
309	6.86839
310	6.86839
311	6.86839
312	6.86839
313	6.86839
314	6.86839
315	6.86839
316	6.86839
317	6.86839
318	6.86839
319	6.86839
320	6.86839
321	6.86839
322	6.86839
323	6.86839
324	6.86839
325	6.86839
326	6.86839
327	6.86839
328	6.86839
329	6.86839
330	6.86839
331	6.86839
332	6.86839
333	6.86839
334	6.86839
335	6.83764
336	6.83764
337	6.83764
